planned_unit_id,campaign_category,dataset_id,method_id,noise_sigma,replicate_id,construction_time_seconds,axis1_metric_time_seconds,axis2_metric_time_seconds,wall_time_seconds,cpu_time_seconds,peak_memory_bytes
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.03__rep29,circle_retrospective,unit_circle_S1,f_mapper,0.03,29,6.364472556000237,0.0,0.038733445999696414,6.403418404000149,7.409129495999991,612154
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.03__rep30,circle_retrospective,unit_circle_S1,conventional,0.03,30,0.03599374900022667,0.0,0.037462633999894024,0.07369089600024381,0.4420903799999678,663518
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.03__rep30,circle_retrospective,unit_circle_S1,f_mapper,0.03,30,5.819956603000264,0.0,0.05502679499977603,5.875206919999982,6.963214348000008,619694
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep01,circle_retrospective,unit_circle_S1,conventional,0.05,1,0.055264804999751505,0.0,0.055891499000154,0.11147798100000728,0.6688219209999602,845099
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep01,circle_retrospective,unit_circle_S1,f_mapper,0.05,1,5.596148962999905,0.0,0.03414869800008091,5.630676076999862,6.582284399000002,615202
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep02,circle_retrospective,unit_circle_S1,conventional,0.05,2,0.03762035800036756,0.0,0.03810661599982268,0.07603458500034321,0.4561369830000217,761991
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep02,circle_retrospective,unit_circle_S1,f_mapper,0.05,2,11.598147163000249,0.0,4.409998837218154e-07,11.598368871000275,12.420017936000022,429182
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep03,circle_retrospective,unit_circle_S1,conventional,0.05,3,0.038713137000286224,0.0,0.035495981000167376,0.07441784100001314,0.24008670699998902,685578
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep03,circle_retrospective,unit_circle_S1,f_mapper,0.05,3,8.924538646000201,0.0,0.03528946000005817,8.960242668999854,9.946426398000028,618652
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep04,circle_retrospective,unit_circle_S1,conventional,0.05,4,0.038672809999752644,0.0,0.03946679000000586,0.07837859100027345,0.4702233129999627,704804
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep04,circle_retrospective,unit_circle_S1,f_mapper,0.05,4,6.3599401229998875,0.0,0.031328964000294945,6.3915299399996,7.352953458999991,615212
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep05,circle_retrospective,unit_circle_S1,conventional,0.05,5,0.055127047000041784,0.0,0.05753029500010598,0.1129961500000718,0.677928823000002,690433
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep05,circle_retrospective,unit_circle_S1,f_mapper,0.05,5,8.078992436000135,0.0,0.03650554099976944,8.115924483000072,9.06816523699996,696172
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep06,circle_retrospective,unit_circle_S1,conventional,0.05,6,0.03774388900001213,0.0,0.03877546599960624,0.07673176599973885,0.46035385099992254,675150
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep06,circle_retrospective,unit_circle_S1,f_mapper,0.05,6,4.105294687999958,0.0,0.05438399100012248,4.159892944000148,5.240341046000026,699167
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep07,circle_retrospective,unit_circle_S1,conventional,0.05,7,0.056946039000195015,0.0,0.056622518000040145,0.11392755499991836,0.6834787180000603,817227
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep07,circle_retrospective,unit_circle_S1,f_mapper,0.05,7,4.925947972999893,0.0,0.03574359200001709,4.961970271000155,5.919984767999949,618411
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep08,circle_retrospective,unit_circle_S1,conventional,0.05,8,0.0376078909998796,0.0,0.03970337800001289,0.07754919800026983,0.4652616680000392,756609
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep08,circle_retrospective,unit_circle_S1,f_mapper,0.05,8,6.6098374989996955,0.0,0.038486162000026525,6.648562030999983,7.648320646999991,699081
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep09,circle_retrospective,unit_circle_S1,conventional,0.05,9,0.0361768619995928,0.0,0.038773233000028995,0.07518332499967073,0.45102967000002536,732311
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep09,circle_retrospective,unit_circle_S1,f_mapper,0.05,9,3.701250870000422,0.0,0.03762747699965985,3.7392409029998817,4.733157088999974,638694
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep10,circle_retrospective,unit_circle_S1,conventional,0.05,10,0.037549108999883174,0.0,0.03578666300018085,0.07357903000001897,0.4413938169999483,582957
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep10,circle_retrospective,unit_circle_S1,f_mapper,0.05,10,11.500183368999842,0.0,7.010003173490986e-07,11.500412781999785,12.322869386999969,429182
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep11,circle_retrospective,unit_circle_S1,conventional,0.05,11,0.03603163199977644,0.0,0.03919947099984711,0.07543124099993292,0.2612570630000164,786171
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep11,circle_retrospective,unit_circle_S1,f_mapper,0.05,11,10.279652983000233,0.0,0.03696278899997196,10.316955753000002,11.310880603999976,674770
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep12,circle_retrospective,unit_circle_S1,conventional,0.05,12,0.036953010999695834,0.0,0.035753297000155726,0.07294406500022887,0.43757021800001894,748277
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep12,circle_retrospective,unit_circle_S1,f_mapper,0.05,12,7.007703965000019,0.0,0.03540502199984985,7.043327087999842,8.027048170999933,610690
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep13,circle_retrospective,unit_circle_S1,conventional,0.05,13,0.037378375999651325,0.0,0.03880520800021259,0.07646433400032038,0.45867596499999763,804287
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep13,circle_retrospective,unit_circle_S1,f_mapper,0.05,13,5.846113652999975,0.0,0.036509380000097735,5.882873717000166,6.876270005999913,683613
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep14,circle_retrospective,unit_circle_S1,conventional,0.05,14,0.03660247600009825,0.0,0.03833631699990292,0.07517969699983951,0.4510340990000259,763944
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep14,circle_retrospective,unit_circle_S1,f_mapper,0.05,14,11.377395012999841,0.0,0.03743693800015535,11.41536255200026,12.412150758000053,611170
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep15,circle_retrospective,unit_circle_S1,conventional,0.05,15,0.042866128999776265,0.0,0.03793918500014115,0.08104387499997756,0.48596609499998067,792326
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep15,circle_retrospective,unit_circle_S1,f_mapper,0.05,15,11.558094097999856,0.0,7.920002644823398e-07,11.558485206000114,12.379828101000044,429179
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep16,circle_retrospective,unit_circle_S1,conventional,0.05,16,0.036085206999814545,0.0,0.03813651500013293,0.07443290100036393,0.2550602000000026,834097
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep16,circle_retrospective,unit_circle_S1,f_mapper,0.05,16,6.3038115629997264,0.0,0.039010508000046684,6.343054419000055,7.348620551000067,684891
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep17,circle_retrospective,unit_circle_S1,conventional,0.05,17,0.03727646700008336,0.0,0.03928451399997357,0.07677463500021986,0.46064597700001286,713652
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep17,circle_retrospective,unit_circle_S1,f_mapper,0.05,17,9.42787588400006,0.0,0.0374996190003003,9.465625445000114,10.459424963999936,724541
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep18,circle_retrospective,unit_circle_S1,conventional,0.05,18,0.03624238800011881,0.0,0.038149985000018205,0.07468396400008714,0.44806754800004,833303
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep18,circle_retrospective,unit_circle_S1,f_mapper,0.05,18,11.59393941899998,0.0,4.409998837218154e-07,11.594164283999817,12.416574758000024,429182
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep19,circle_retrospective,unit_circle_S1,conventional,0.05,19,0.036194256999806385,0.0,0.05625635100022919,0.09265838000010262,0.36045028199998796,743703
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep19,circle_retrospective,unit_circle_S1,f_mapper,0.05,19,4.361026583000239,0.0,0.035545550000279036,4.396883149999667,5.3467109750000645,614210
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep20,circle_retrospective,unit_circle_S1,conventional,0.05,20,0.03597020100005466,0.0,0.03797142400026132,0.07425500499994087,0.44531797000001916,783080
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep20,circle_retrospective,unit_circle_S1,f_mapper,0.05,20,11.598746749999918,0.0,1.0120002116309479e-06,11.59902015500029,12.41540813100005,429182
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep21,circle_retrospective,unit_circle_S1,conventional,0.05,21,0.03455960200017216,0.0,0.035497339999892574,0.0703244569999697,0.23606385599998703,671118
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep21,circle_retrospective,unit_circle_S1,f_mapper,0.05,21,9.97359501300025,0.0,0.03516071700005341,10.00910349700007,10.992731102999983,633489
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep22,circle_retrospective,unit_circle_S1,conventional,0.05,22,0.03677917699997124,0.0,0.03818777200012846,0.07517632300005062,0.4510632829999395,671358
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep22,circle_retrospective,unit_circle_S1,f_mapper,0.05,22,4.072105277999981,0.0,0.03958030199964924,4.112075665000248,5.1171032190000005,678450
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep23,circle_retrospective,unit_circle_S1,conventional,0.05,23,0.03620352799998727,0.0,0.03838691199962341,0.07480717899989031,0.4487740700000131,831374
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep23,circle_retrospective,unit_circle_S1,f_mapper,0.05,23,4.3718021300001055,0.0,0.03758833399979267,4.409630217000085,5.403947580000022,700520
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep24,circle_retrospective,unit_circle_S1,conventional,0.05,24,0.03796161700029188,0.0,0.03883220899979278,0.07719340000039665,0.46310409499994876,702406
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep24,circle_retrospective,unit_circle_S1,f_mapper,0.05,24,5.41824129700035,0.0,0.03511002900040694,5.453822953999861,6.438585012999965,630991
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep25,circle_retrospective,unit_circle_S1,conventional,0.05,25,0.03783183799987455,0.0,0.03729097900031775,0.07551350300036574,0.4530213430000458,739257
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep25,circle_retrospective,unit_circle_S1,f_mapper,0.05,25,2.7400828949998868,0.0,0.05382291800015082,2.7941222509998624,3.8737634650000246,648128
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep26,circle_retrospective,unit_circle_S1,conventional,0.05,26,0.055286354000145366,0.0,0.05665704700004426,0.11222453100026542,0.6730943229999866,748848
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep26,circle_retrospective,unit_circle_S1,f_mapper,0.05,26,5.012816766999549,0.0,0.05521644700002071,5.068317908999688,6.112591150999947,657379
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep27,circle_retrospective,unit_circle_S1,conventional,0.05,27,0.05428700499987826,0.0,0.05701033599962102,0.11156344300025012,0.6691954410000562,840568
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep27,circle_retrospective,unit_circle_S1,f_mapper,0.05,27,9.941087711999899,0.0,0.03453192599999966,9.975911157000155,10.918546976000016,615964
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep28,circle_retrospective,unit_circle_S1,conventional,0.05,28,0.03691947399966011,0.0,0.03761147700015499,0.0747470789997351,0.44844225000008464,718287
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep28,circle_retrospective,unit_circle_S1,f_mapper,0.05,28,3.707719238000209,0.0,0.035216121999837924,3.7432337730001564,4.730665196999894,567346
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep29,circle_retrospective,unit_circle_S1,conventional,0.05,29,0.03718447999972341,0.0,0.038589155999943614,0.07600900900024499,0.45599599000001945,788676
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep29,circle_retrospective,unit_circle_S1,f_mapper,0.05,29,7.201048304999858,0.0,0.03544441700023526,7.236708126999929,8.223232897000003,698659
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.05__rep30,circle_retrospective,unit_circle_S1,conventional,0.05,30,0.0378584539998883,0.0,0.038926154999899154,0.07705108099980862,0.4622542209999665,779673
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.05__rep30,circle_retrospective,unit_circle_S1,f_mapper,0.05,30,7.629468002000067,0.0,0.035582089999934396,7.665278100999785,8.653512042999978,617105
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep01,circle_retrospective,unit_circle_S1,conventional,0.08,1,0.036425959000098374,0.0,0.033061010999972495,0.06971470000007685,0.41826382499993997,578554
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep01,circle_retrospective,unit_circle_S1,f_mapper,0.08,1,4.25975956900038,0.0,0.03146916000014244,4.291600178999943,5.252617472999987,612940
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep02,circle_retrospective,unit_circle_S1,conventional,0.08,2,0.037197628999820154,0.0,0.03386288899991996,0.07129225399967254,0.4276308629999903,613819
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep02,circle_retrospective,unit_circle_S1,f_mapper,0.08,2,7.302824301999863,0.0,0.032010816000365594,7.335091380999984,8.29877061000002,613452
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep03,circle_retrospective,unit_circle_S1,conventional,0.08,3,0.03643976699959239,0.0,0.03237586300019757,0.06901774100015245,0.41406048300007114,526245
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep03,circle_retrospective,unit_circle_S1,f_mapper,0.08,3,4.947848846999932,0.0,0.03275388100018972,4.980851346999771,5.948959646999924,612660
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep04,circle_retrospective,unit_circle_S1,conventional,0.08,4,0.03623826300008659,0.0,0.03262736299984681,0.06914222700015671,0.4148231519999399,652987
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep04,circle_retrospective,unit_circle_S1,f_mapper,0.08,4,7.360566835999634,0.0,0.03529504099969927,7.396078716000375,8.382651801000065,613226
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep05,circle_retrospective,unit_circle_S1,conventional,0.08,5,0.037289516999862826,0.0,0.03380439399961688,0.07132757199997286,0.4278367719999778,618859
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep05,circle_retrospective,unit_circle_S1,f_mapper,0.08,5,9.480518998999742,0.0,0.03625196699977096,9.517049318999852,10.497617156000047,612072
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep06,circle_retrospective,unit_circle_S1,conventional,0.08,6,0.03731500799995047,0.0,0.0340603600002396,0.071635267000147,0.42966331399998126,578111
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep06,circle_retrospective,unit_circle_S1,f_mapper,0.08,6,11.62341330199979,0.0,5.510000846697949e-07,11.623645389999638,12.437253782000084,429182
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep07,circle_retrospective,unit_circle_S1,conventional,0.08,7,0.036737752000135515,0.0,0.03438937100008843,0.07133060799969826,0.22810278000008566,718280
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep07,circle_retrospective,unit_circle_S1,f_mapper,0.08,7,5.130283340000005,0.0,0.03208247599968672,5.1626288399997975,6.130482755999992,630203
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep08,circle_retrospective,unit_circle_S1,conventional,0.08,8,0.03702547000011691,0.0,0.034260044999882666,0.07152267200035567,0.4290043579999292,633989
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep08,circle_retrospective,unit_circle_S1,f_mapper,0.08,8,7.802276988999893,0.0,0.03453799299995808,7.8370467069998995,8.812605355999949,566698
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep09,circle_retrospective,unit_circle_S1,conventional,0.08,9,0.03694613500010746,0.0,0.03378387299972019,0.07094748899999104,0.4256360740000673,591398
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep09,circle_retrospective,unit_circle_S1,f_mapper,0.08,9,6.789859816999979,0.0,0.05369464500017784,6.843766992000383,7.9156294509999725,680458
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep10,circle_retrospective,unit_circle_S1,conventional,0.08,10,0.06266215400000874,0.0,0.04819875100019999,0.11126962400021512,0.6670219289999295,636803
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep10,circle_retrospective,unit_circle_S1,f_mapper,0.08,10,11.59496905900005,0.0,6.310001481324434e-07,11.59525318399983,12.375222698000016,429182
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep11,circle_retrospective,unit_circle_S1,conventional,0.08,11,0.040359396999974706,0.0,0.04768861000002289,0.08825027700004284,0.3163265739999588,620208
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep11,circle_retrospective,unit_circle_S1,f_mapper,0.08,11,12.953698163999888,0.0,5.709998731617816e-07,12.95398779900006,13.725756486000023,429254
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep12,circle_retrospective,unit_circle_S1,conventional,0.08,12,0.035390807000112545,0.0,0.04760907899981248,0.08320795800000269,0.3081090910000057,542123
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep12,circle_retrospective,unit_circle_S1,f_mapper,0.08,12,5.329804715999671,0.0,0.03224082700035069,5.3623475809999945,6.298368430999972,612771
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep13,circle_retrospective,unit_circle_S1,conventional,0.08,13,0.036946381000234396,0.0,0.0336423730000206,0.07082106200005,0.424881570000025,672944
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep13,circle_retrospective,unit_circle_S1,f_mapper,0.08,13,4.0909861219997765,0.0,0.03149424999992334,4.1227040110002235,5.084812028999977,614292
N1_C_RETRO__M6A__unit_circle_S1__N1000__conventional__sigma_0.08__rep14,circle_retrospective,unit_circle_S1,conventional,0.08,14,0.0371169390000432,0.0,0.03305814199984525,0.07046134900019752,0.42260013299994625,643736
N1_C_RETRO__M6A__unit_circle_S1__N1000__f_mapper__sigma_0.08__rep14,circle_retrospective,unit_circle_S1,f_mapper,0.08,14,6.89676769100015,0.0,0.0318913920000341,6.928880400000253,7.895996539000066,565922
